"body_id","state_id","role_id","body_name","body_abbr","body_short","body_role_abbr","body_role_name"
"1","48","1","House of Delegates","H","House","Del","Delegate"
"2","48","2","Senate","S","Senate","Sen","Senator"
"3","38","1","House of Representatives","H","House","Rep","Representative"
"4","38","2","Senate","S","Senate","Sen","Senator"
"5","35","1","House of Representatives","H","House","Rep","Representative"
"6","35","2","Senate","S","Senate","Sen","Senator"
"7","46","1","House of Delegates","H","House","Del","Delegate"
"8","46","2","Senate","S","Senate","Sen","Senator"
"11","1","1","House of Representatives","H","House","Rep","Representative"
"12","1","2","Senate","S","Senate","Sen","Senator"
"13","2","1","House of Representatives","H","House","Rep","Representative"
"14","2","2","Senate","S","Senate","Sen","Senator"
"15","3","1","House of Representatives","H","House","Rep","Representative"
"16","3","2","Senate","S","Senate","Sen","Senator"
"17","4","1","House of Representatives","H","House","Rep","Representative"
"18","4","2","Senate","S","Senate","Sen","Senator"
"19","5","1","State Assembly","A","Assembly","Asm","Assemblyman"
"20","5","2","Senate","S","Senate","Sen","Senator"
"21","6","1","House of Representatives","H","House","Rep","Representative"
"22","6","2","Senate","S","Senate","Sen","Senator"
"23","7","1","House of Representatives","H","House","Rep","Representative"
"24","7","2","Senate","S","Senate","Sen","Senator"
"25","8","1","House of Representatives","H","House","Rep","Representative"
"26","8","2","Senate","S","Senate","Sen","Senator"
"27","9","1","House of Representatives","H","House","Rep","Representative"
"28","9","2","Senate","S","Senate","Sen","Senator"
"29","10","1","House of Representatives","H","House","Rep","Representative"
"30","10","2","Senate","S","Senate","Sen","Senator"
"31","11","1","House of Representatives","H","House","Rep","Representative"
"32","11","2","Senate","S","Senate","Sen","Senator"
"33","12","1","House of Representatives","H","House","Rep","Representative"
"34","12","2","Senate","S","Senate","Sen","Senator"
"35","13","1","House of Representatives","H","House","Rep","Representative"
"36","13","2","Senate","S","Senate","Sen","Senator"
"37","14","1","House of Representatives","H","House","Rep","Representative"
"38","14","2","Senate","S","Senate","Sen","Senator"
"39","15","1","House of Representatives","H","House","Rep","Representative"
"40","15","2","Senate","S","Senate","Sen","Senator"
"41","16","1","House of Representatives","H","House","Rep","Representative"
"42","16","2","Senate","S","Senate","Sen","Senator"
"43","17","1","House of Representatives","H","House","Rep","Representative"
"44","17","2","Senate","S","Senate","Sen","Senator"
"45","18","1","House of Representatives","H","House","Rep","Representative"
"46","18","2","Senate","S","Senate","Sen","Senator"
"47","19","1","House of Representatives","H","House","Rep","Representative"
"48","19","2","Senate","S","Senate","Sen","Senator"
"49","20","1","House of Delegates","H","House","Del","Delegate"
"50","20","2","Senate","S","Senate","Sen","Senator"
"51","21","1","House of Representatives","H","House","Rep","Representative"
"52","21","2","Senate","S","Senate","Sen","Senator"
"53","22","1","House of Representatives","H","House","Rep","Representative"
"54","22","2","Senate","S","Senate","Sen","Senator"
"55","23","1","House of Representatives","H","House","Rep","Representative"
"56","23","2","Senate","S","Senate","Sen","Senator"
"57","24","1","House of Representatives","H","House","Rep","Representative"
"58","24","2","Senate","S","Senate","Sen","Senator"
"59","25","1","House of Representatives","H","House","Rep","Representative"
"60","25","2","Senate","S","Senate","Sen","Senator"
"61","26","1","House of Representatives","H","House","Rep","Representative"
"62","26","2","Senate","S","Senate","Sen","Senator"
"64","27","2","Legislature","L","Legislature","Sen","Senator"
"65","28","1","Assembly","A","Assembly","Rep","Representative"
"66","28","2","Senate","S","Senate","Sen","Senator"
"67","29","1","House of Representatives","H","House","Rep","Representative"
"68","29","2","Senate","S","Senate","Sen","Senator"
"69","30","1","General Assembly","A","Assembly","Rep","Representative"
"70","30","2","Senate","S","Senate","Sen","Senator"
"71","31","1","House of Representatives","H","House","Rep","Representative"
"72","31","2","Senate","S","Senate","Sen","Senator"
"73","32","1","Assembly","A","Assembly","Asm","Assemblyman"
"74","32","2","Senate","S","Senate","Sen","Senator"
"75","33","1","House of Representatives","H","House","Rep","Representative"
"76","33","2","Senate","S","Senate","Sen","Senator"
"77","34","1","House of Representatives","H","House","Rep","Representative"
"78","34","2","Senate","S","Senate","Sen","Senator"
"79","36","1","House of Representatives","H","House","Rep","Representative"
"80","36","2","Senate","S","Senate","Sen","Senator"
"81","37","1","House of Representatives","H","House","Rep","Representative"
"82","37","2","Senate","S","Senate","Sen","Senator"
"83","39","1","House of Representatives","H","House","Rep","Representative"
"84","39","2","Senate","S","Senate","Sen","Senator"
"85","40","1","House of Representatives","H","House","Rep","Representative"
"86","40","2","Senate","S","Senate","Sen","Senator"
"87","41","1","House of Representatives","H","House","Rep","Representative"
"88","41","2","Senate","S","Senate","Sen","Senator"
"89","42","1","House of Representatives","H","House","Rep","Representative"
"90","42","2","Senate","S","Senate","Sen","Senator"
"91","43","1","House of Representatives","H","House","Rep","Representative"
"92","43","2","Senate","S","Senate","Sen","Senator"
"93","44","1","House of Representatives","H","House","Rep","Representative"
"94","44","2","Senate","S","Senate","Sen","Senator"
"95","45","1","House of Representatives","H","House","Rep","Representative"
"96","45","2","Senate","S","Senate","Sen","Senator"
"97","47","1","House of Representatives","H","House","Rep","Representative"
"98","47","2","Senate","S","Senate","Sen","Senator"
"99","49","1","State Assembly","A","House","Rep","Representative"
"100","49","2","Senate","S","Senate","Sen","Senator"
"101","50","1","House of Representatives","H","House","Rep","Representative"
"102","50","2","Senate","S","Senate","Sen","Senator"
"103","21","3","Joint Conference","J","Joint","Jnt","Joint"
"104","53","1","House of Commons","C","House of Commons","Com","Honorable"
"105","53","2","House of Lords","L","House of Lords","Lrd","Lord"
"106","49","3","Joint Conference","J","Joint","Jnt","Joint"
"107","39","3","Joint Conference","J","Joint","Jnt","Joint"
"108","7","3","Joint Conference","J","Joint","Jnt","Joint"
"109","16","3","Joint Conference","J","Joint","Jnt","Joint"
"110","34","3","Joint Conference","J","Joint","Jnt","Joint"
"111","4","3","Joint Conference","J","Joint","Jnt","Joint"
"112","50","3","Joint Conference","J","Joint","Jnt","Joint"
"113","8","3","Joint Conference","J","Joint","Jnt","Joint"
"114","52","1","House of Representatives","H","House","Rep","Representative"
"115","52","2","Senate","S","Senate","Sen","Senator"
"116","51","2","City Council","C","Council","Cnc","Councilmember"
"117","36","3","Joint Conference","J","Joint","Jnt","Joint"
"118","37","3","Joint Conference","J","Joint","Jnt","Joint"
"119","19","3","Joint Conference","J","Joint","Jnt","Joint"
"120","26","3","Joint Conference","J","Joint","Jnt","Joint"
"121","42","3","Joint Conference","J","Joint","Jnt","Joint"
"122","25","3","Joint Conference","J","Joint","Jnt","Joint"
"123","52","3","Joint Conference","J","Joint","Jnt","Joint"
"124","6","3","Joint Conference","J","Joint","Jnt","Joint"
"125","15","3","Joint Conference","J","Joint","Jnt","Joint"
"126","20","3","Joint Conference","J","Joint","Jnt","Joint"
